"97804","0","0","0","0","0","0","0","0","0","0","0","1","13","1","0","0"
"97812","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","9"
"97814","0","0","0","0","0","0","0","0","0","0","0","2","4","2","0","4"
"97845","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","3"
"97851","0","0","0","0","0","0","0","0","0","0","0","4","9","0","0","0"
"97886","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","2"
"97891","0","0","0","0","0","0","0","0","0","0","0","1","2","6","5","5"
"97892","0","0","0","0","0","0","0","0","0","0","0","4","4","1","1","0"
"97923","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","8"
"97962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2"
"97972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5"
"97993","0","0","0","0","0","0","0","0","0","0","0","3","4","8","16","3"
"98004","0","0","0","0","0","0","0","0","0","0","0","6","2","3","6","3"
"98013","0","0","0","0","0","0","0","0","0","0","0","2","4","1","11","8"
"98057","0","0","0","0","0","0","0","0","0","0","0","5","3","2","6","1"
"98078","0","0","0","0","0","0","0","0","0","0","0","0","4","9","15","7"
"98083","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","5"
"98092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10"
"98096","0","0","0","0","0","0","0","0","0","0","0","15","8","2","4","0"
"98154","0","0","0","0","0","0","0","0","0","0","0","3","8","8","3","0"
"98184","0","0","0","0","0","0","0","0","0","0","0","7","1","0","5","3"
"98188","0","0","0","0","0","0","0","0","0","0","0","4","8","2","0","2"
"98217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4"
"98259","0","0","0","0","0","0","0","0","0","0","0","5","3","0","7","12"
"98273","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","14"
"98298","0","0","0","0","0","0","0","0","0","0","0","2","2","1","4","1"
"98306","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4"
"98307","0","0","0","0","0","0","0","0","0","0","0","4","4","3","4","1"
"98309","0","0","0","0","0","0","0","0","0","0","0","3","3","4","3","2"
"98333","0","0","0","0","0","0","0","0","0","0","0","8","14","12","25","21"
"98339","0","0","0","0","0","0","0","0","0","0","0","1","0","3","7","4"
"98351","0","0","0","0","0","0","0","0","0","0","0","0","3","13","18","10"
"98376","0","0","0","0","0","0","0","0","0","0","0","14","20","8","16","5"
"98415","0","0","0","0","0","0","0","0","0","0","0","3","4","1","6","4"
"98451","0","0","0","0","0","0","0","0","0","0","0","4","2","4","1","0"
"98486","0","0","0","0","0","0","0","0","0","0","0","12","2","6","8","2"
"98495","0","0","0","0","0","0","0","0","0","0","0","2","4","1","4","0"
"98501","0","0","0","0","0","0","0","0","0","0","0","4","1","0","3","0"
"98502","0","0","0","0","0","0","0","0","0","0","0","7","2","0","12","6"
"98511","0","0","0","0","0","0","0","0","0","0","0","1","5","5","11","0"
"98571","0","0","0","0","0","0","0","0","0","0","0","7","3","2","2","0"
"98573","0","0","0","0","0","0","0","0","0","0","0","3","6","0","1","4"
"98577","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0"
"98580","0","0","0","0","0","0","0","0","0","0","0","4","6","3","0","0"
"98612","0","0","0","0","0","0","0","0","0","0","0","5","1","3","0","2"
"98613","0","0","0","0","0","0","0","0","0","0","0","8","5","0","0","0"
"98617","0","0","0","0","0","0","0","0","0","0","0","5","7","1","1","1"
"98670","0","0","0","0","0","0","0","0","0","0","0","15","60","41","35","10"
"98736","0","0","0","0","0","0","0","0","0","0","0","6","17","14","25","29"
"98759","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","6"
"98804","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6"
"98836","0","0","0","0","0","0","0","0","0","0","0","5","4","5","3","3"
"98857","0","0","0","0","0","0","0","0","0","0","0","1","5","7","2","1"
"98884","0","0","0","0","0","0","0","0","0","0","0","1","4","2","0","3"
"98885","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2"
"98987","0","0","0","0","0","0","0","0","0","0","0","2","9","2","0","0"
"99016","0","0","0","0","0","0","0","0","0","0","0","4","10","4","10","4"
"99037","0","0","0","0","0","0","0","0","0","0","0","5","2","2","2","0"
"99068","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","1"
"99091","0","0","0","0","0","0","0","0","0","0","0","7","2","0","2","1"
"99097","0","0","0","0","0","0","0","0","0","0","0","10","5","1","3","0"
"99127","0","0","0","0","0","0","0","0","0","0","0","3","1","14","11","7"
"99163","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","3"
"99207","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1"
"99211","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","0"
"99242","0","0","0","0","0","0","0","0","0","0","0","8","2","6","3","4"
"99256","0","0","0","0","0","0","0","0","0","0","0","4","2","1","8","0"
"99260","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","8"
"99261","0","0","0","0","0","0","0","0","0","0","0","7","4","2","4","3"
"99263","0","0","0","0","0","0","0","0","0","0","0","4","8","2","3","2"
"99288","0","0","0","0","0","0","0","0","0","0","0","2","8","2","0","0"
"99315","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","4"
"99330","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","2"
"99380","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","1"
"99405","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5"
"99475","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","8"
"99478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6"
"99481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","14"
"99489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"99513","0","0","0","0","0","0","0","0","0","0","0","6","4","1","0","0"
"99535","0","0","0","0","0","0","0","0","0","0","0","1","13","8","2","2"
"99542","0","0","0","0","0","0","0","0","0","0","0","1","5","8","4","7"
"99552","0","0","0","0","0","0","0","0","0","0","0","9","7","1","0","0"
"99592","0","0","0","0","0","0","0","0","0","0","0","1","2","1","4","3"
"99597","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","3"
"99616","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1"
"99709","0","0","0","0","0","0","0","0","0","0","0","0","4","6","5","3"
"99803","0","0","0","0","0","0","0","0","0","0","0","2","3","3","1","0"
"99839","0","0","0","0","0","0","0","0","0","0","0","0","2","4","8","2"
"99848","0","0","0","0","0","0","0","0","0","0","0","8","3","2","6","5"
"99878","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0"
"99914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99955","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","0"
"99962","0","0","0","0","0","0","0","0","0","0","0","3","7","2","5","2"
"99965","0","0","0","0","0","0","0","0","0","0","0","2","0","5","7","0"
"99980","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"99991","0","0","0","0","0","0","0","0","0","0","0","4","1","3","4","0"
"100083","0","0","0","0","0","0","0","0","0","0","0","1","4","5","0","0"
"100103","0","0","0","0","0","0","0","0","0","0","0","2","1","5","4","1"
"100122","0","0","0","0","0","0","0","0","0","0","0","1","1","0","8","2"
"100144","0","0","0","0","0","0","0","0","0","0","0","4","0","0","6","6"
"100173","0","0","0","0","0","0","0","0","0","0","0","1","0","7","8","4"
"100179","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","4"
"100231","0","0","0","0","0","0","0","0","0","0","0","6","2","0","6","4"
"100289","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2"
"100306","0","0","0","0","0","0","0","0","0","0","0","1","0","0","30","17"
"100323","0","0","0","0","0","0","0","0","0","0","0","4","1","0","4","2"
"100324","0","0","0","0","0","0","0","0","0","0","0","2","2","1","5","7"
"100350","0","0","0","0","0","0","0","0","0","0","0","3","4","0","3","1"
"100362","0","0","0","0","0","0","0","0","0","0","0","4","0","4","2","2"
"100376","0","0","0","0","0","0","0","0","0","0","0","1","6","0","5","3"
"100403","0","0","0","0","0","0","0","0","0","0","0","4","3","7","4","0"
"100433","0","0","0","0","0","0","0","0","0","0","0","2","4","7","8","3"
"100500","0","0","0","0","0","0","0","0","0","0","0","4","0","1","5","2"
"100512","0","0","0","0","0","0","0","0","0","0","0","11","5","3","6","4"
"100588","0","0","0","0","0","0","0","0","0","0","0","1","16","3","11","7"
"100592","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","8"
"100599","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","2"
"100625","0","0","0","0","0","0","0","0","0","0","0","4","3","6","26","14"
"100645","0","0","0","0","0","0","0","0","0","0","0","7","3","0","0","0"
"100649","0","0","0","0","0","0","0","0","0","0","0","6","2","0","7","1"
"100655","0","0","0","0","0","0","0","0","0","0","0","2","5","1","3","0"
"100661","0","0","0","0","0","0","0","0","0","0","0","4","3","2","2","0"
"100673","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0"
"100685","0","0","0","0","0","0","0","0","0","0","0","1","4","5","2","5"
"100689","0","0","0","0","0","0","0","0","0","0","0","2","3","11","6","16"
"100704","0","0","0","0","0","0","0","0","0","0","0","1","2","1","5","3"
"100727","0","0","0","0","0","0","0","0","0","0","0","6","5","0","10","15"
"100730","0","0","0","0","0","0","0","0","0","0","0","3","3","2","3","3"
"100739","0","0","0","0","0","0","0","0","0","0","0","2","6","5","0","0"
"100754","0","0","0","0","0","0","0","0","0","0","0","0","2","3","12","4"
"100757","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","6"
"100783","0","0","0","0","0","0","0","0","0","0","0","4","1","0","7","2"
"100807","0","0","0","0","0","0","0","0","0","0","0","8","10","0","0","0"
"100825","0","0","0","0","0","0","0","0","0","0","0","7","10","3","8","2"
"100835","0","0","0","0","0","0","0","0","0","0","0","9","17","6","0","3"
"100865","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","4"
"100882","0","0","0","0","0","0","0","0","0","0","0","3","1","7","9","0"
"100921","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","1"
"100922","0","0","0","0","0","0","0","0","0","0","0","4","1","3","6","15"
"100935","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"100976","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"100979","0","0","0","0","0","0","0","0","0","0","0","2","6","1","5","2"
"100981","0","0","0","0","0","0","0","0","0","0","0","5","8","0","7","0"
"101022","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0"
"101036","0","0","0","0","0","0","0","0","0","0","0","1","0","2","8","0"
"101075","0","0","0","0","0","0","0","0","0","0","0","3","1","3","11","14"
"101097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9"
"101107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13"
"101112","0","0","0","0","0","0","0","0","0","0","0","8","27","10","21","24"
"101160","0","0","0","0","0","0","0","0","0","0","0","3","1","5","12","12"
"101164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"101165","0","0","0","0","0","0","0","0","0","0","0","0","1","0","14","7"
"101166","0","0","0","0","0","0","0","0","0","0","0","3","0","0","5","2"
"101171","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","4"
"101186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4"
"101188","0","0","0","0","0","0","0","0","0","0","0","1","4","3","4","0"
"101206","0","0","0","0","0","0","0","0","0","0","0","0","3","1","5","1"
"101207","0","0","0","0","0","0","0","0","0","0","0","3","13","4","6","6"
"101232","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","8"
"101238","0","0","0","0","0","0","0","0","0","0","0","5","3","1","5","0"
"101240","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1"
"101259","0","0","0","0","0","0","0","0","0","0","0","1","6","5","9","4"
"101260","0","0","0","0","0","0","0","0","0","0","0","3","5","11","13","5"
"101279","0","0","0","0","0","0","0","0","0","0","0","1","5","2","3","0"
"101308","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","2"
"101365","0","0","0","0","0","0","0","0","0","0","0","6","1","1","2","0"
"101369","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5"
"101395","0","0","0","0","0","0","0","0","0","0","0","2","11","0","0","0"
"101400","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","3"
"101406","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4"
"101467","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0"
"101473","0","0","0","0","0","0","0","0","0","0","0","12","11","2","4","4"
"101500","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","2"
"101509","0","0","0","0","0","0","0","0","0","0","0","0","6","5","7","2"
"101551","0","0","0","0","0","0","0","0","0","0","0","2","2","0","8","9"
"101570","0","0","0","0","0","0","0","0","0","0","0","1","5","3","1","0"
"101573","0","0","0","0","0","0","0","0","0","0","0","2","1","3","2","7"
"101579","0","0","0","0","0","0","0","0","0","0","0","1","1","6","3","19"
"101625","0","0","0","0","0","0","0","0","0","0","0","1","5","3","6","8"
"101626","0","0","0","0","0","0","0","0","0","0","0","0","5","9","8","0"
"101630","0","0","0","0","0","0","0","0","0","0","0","7","1","0","3","1"
"101647","0","0","0","0","0","0","0","0","0","0","0","8","12","2","1","3"
"101658","0","0","0","0","0","0","0","0","0","0","0","12","10","1","0","0"
"101699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"101828","0","0","0","0","0","0","0","0","0","0","0","2","6","13","13","10"
"101864","0","0","0","0","0","0","0","0","0","0","0","1","6","3","4","1"
"101946","0","0","0","0","0","0","0","0","0","0","0","2","4","4","0","0"
"101963","0","0","0","0","0","0","0","0","0","0","0","2","2","7","14","13"
"102044","0","0","0","0","0","0","0","0","0","0","0","2","6","1","0","1"
"102057","0","0","0","0","0","0","0","0","0","0","0","1","8","3","0","0"
"102085","0","0","0","0","0","0","0","0","0","0","0","6","2","3","12","17"
"102089","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","1"
"102090","0","0","0","0","0","0","0","0","0","0","0","18","30","14","38","44"
"102100","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","4"
"102102","0","0","0","0","0","0","0","0","0","0","0","1","2","5","4","1"
"102104","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","4"
"102107","0","0","0","0","0","0","0","0","0","0","0","0","1","7","33","15"
"102119","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1"
"102120","0","0","0","0","0","0","0","0","0","0","0","3","4","5","7","0"
"102124","0","0","0","0","0","0","0","0","0","0","0","3","1","4","1","0"
"102163","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","8"
"102275","0","0","0","0","0","0","0","0","0","0","0","5","3","1","2","5"
"102298","0","0","0","0","0","0","0","0","0","0","0","2","0","7","2","4"
"102305","0","0","0","0","0","0","0","0","0","0","0","1","0","3","9","5"
"102365","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2"
"102381","0","0","0","0","0","0","0","0","0","0","0","3","4","3","3","5"
"102397","0","0","0","0","0","0","0","0","0","0","0","3","10","10","17","15"
"102423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6"
"102438","0","0","0","0","0","0","0","0","0","0","0","0","0","9","30","32"
"102459","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1"
"102460","0","0","0","0","0","0","0","0","0","0","0","2","0","4","5","3"
"102476","0","0","0","0","0","0","0","0","0","0","0","6","1","4","2","2"
"102502","0","0","0","0","0","0","0","0","0","0","0","2","5","4","2","4"
"102504","0","0","0","0","0","0","0","0","0","0","0","7","2","12","8","7"
"102510","0","0","0","0","0","0","0","0","0","0","0","4","2","7","2","1"
"102532","0","0","0","0","0","0","0","0","0","0","0","4","7","10","4","9"
"102568","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","3"
"102570","0","0","0","0","0","0","0","0","0","0","0","1","4","4","4","0"
"102585","0","0","0","0","0","0","0","0","0","0","0","2","4","0","2","4"
"102591","0","0","0","0","0","0","0","0","0","0","0","3","3","2","8","4"
"102613","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","5"
"102645","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","3"
"102658","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2"
"102691","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3"
"102715","0","0","0","0","0","0","0","0","0","0","0","5","8","3","2","9"
"102719","0","0","0","0","0","0","0","0","0","0","0","24","9","1","1","0"
"102724","0","0","0","0","0","0","0","0","0","0","0","9","5","4","17","6"
"102741","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1"
"102769","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","1"
"102770","0","0","0","0","0","0","0","0","0","0","0","3","9","11","10","4"
"102779","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","4"
"102781","0","0","0","0","0","0","0","0","0","0","0","4","6","2","5","12"
"102782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"102784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6"
"102791","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","5"
"102797","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","4"
"102800","0","0","0","0","0","0","0","0","0","0","0","1","2","3","5","0"
"102809","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","3"
"102829","0","0","0","0","0","0","0","0","0","0","0","6","7","2","4","2"
"102856","0","0","0","0","0","0","0","0","0","0","0","4","2","0","3","0"
"102857","0","0","0","0","0","0","0","0","0","0","0","2","2","4","3","1"
"102870","0","0","0","0","0","0","0","0","0","0","0","2","6","1","3","0"
"102900","0","0","0","0","0","0","0","0","0","0","0","1","7","1","0","0"
"102926","0","0","0","0","0","0","0","0","0","0","0","2","0","4","9","5"
"102945","0","0","0","0","0","0","0","0","0","0","0","4","2","4","2","3"
"102950","0","0","0","0","0","0","0","0","0","0","0","1","11","1","6","4"
"102963","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","4"
"102970","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","3"
"102979","0","0","0","0","0","0","0","0","0","0","0","7","2","4","2","2"
"102984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"103006","0","0","0","0","0","0","0","0","0","0","0","1","3","0","4","5"
"103009","0","0","0","0","0","0","0","0","0","0","0","0","6","6","8","12"
"103027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10"
"103041","0","0","0","0","0","0","0","0","0","0","0","14","1","0","0","0"
"103094","0","0","0","0","0","0","0","0","0","0","0","3","8","3","1","0"
"103120","0","0","0","0","0","0","0","0","0","0","0","1","17","20","27","63"
"103142","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"103204","0","0","0","0","0","0","0","0","0","0","0","7","4","2","1","7"
"103231","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","5"
"103277","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","7"
"103307","0","0","0","0","0","0","0","0","0","0","0","4","7","13","3","9"
"103314","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0"
"103323","0","0","0","0","0","0","0","0","0","0","0","6","2","4","6","1"
"103339","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","3"
"103356","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2","4"
"103379","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","4"
"103408","0","0","0","0","0","0","0","0","0","0","0","2","1","3","3","1"
"103412","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0"
"103464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3"
"103493","0","0","0","0","0","0","0","0","0","0","0","3","3","2","4","3"
"103498","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4"
"103505","0","0","0","0","0","0","0","0","0","0","0","2","12","4","17","1"
"103520","0","0","0","0","0","0","0","0","0","0","0","6","19","7","50","47"
"103536","0","0","0","0","0","0","0","0","0","0","0","1","2","2","4","1"
"103541","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","3"
"103548","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4"
"103647","0","0","0","0","0","0","0","0","0","0","0","5","2","1","3","0"
"103672","0","0","0","0","0","0","0","0","0","0","0","3","5","0","1","0"
"103681","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","1"
"103731","0","0","0","0","0","0","0","0","0","0","0","0","2","8","5","4"
"103758","0","0","0","0","0","0","0","0","0","0","0","1","5","0","12","5"
"103792","0","0","0","0","0","0","0","0","0","0","0","4","13","2","0","0"
"103809","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2"
"103855","0","0","0","0","0","0","0","0","0","0","0","1","1","1","4","8"
"103861","0","0","0","0","0","0","0","0","0","0","0","2","0","5","31","11"
"103873","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","4"
"103922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"104039","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3"
"104040","0","0","0","0","0","0","0","0","0","0","0","1","1","0","14","4"
"104104","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","3"
"104120","0","0","0","0","0","0","0","0","0","0","0","0","5","1","8","2"
"104148","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","0"
"104185","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","5"
"104189","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","8"
"104199","0","0","0","0","0","0","0","0","0","0","0","0","9","0","3","0"
"104226","0","0","0","0","0","0","0","0","0","0","0","6","5","1","6","3"
"104254","0","0","0","0","0","0","0","0","0","0","0","1","0","6","2","5"
"104260","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","4"
"104274","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","2"
"104279","0","0","0","0","0","0","0","0","0","0","0","2","3","1","2","1"
"104304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4"
"104329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6"
"104396","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7","3"
"104402","0","0","0","0","0","0","0","0","0","0","0","0","3","2","8","6"
"104416","0","0","0","0","0","0","0","0","0","0","0","1","1","1","6","2"
"104426","0","0","0","0","0","0","0","0","0","0","0","5","14","3","10","4"
"104441","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","4"
"104464","0","0","0","0","0","0","0","0","0","0","0","0","3","2","8","1"
"104489","0","0","0","0","0","0","0","0","0","0","0","3","3","0","4","0"
"104506","0","0","0","0","0","0","0","0","0","0","0","2","4","16","23","22"
"104512","0","0","0","0","0","0","0","0","0","0","0","4","14","0","0","0"
"104524","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1"
"104531","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","1"
"104533","0","0","0","0","0","0","0","0","0","0","0","0","8","1","2","2"
"104623","0","0","0","0","0","0","0","0","0","0","0","1","2","1","3","1"
"104639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5"
"104649","0","0","0","0","0","0","0","0","0","0","0","5","3","1","5","3"
"104684","0","0","0","0","0","0","0","0","0","0","0","5","14","0","1","0"
"104819","0","0","0","0","0","0","0","0","0","0","0","5","3","0","2","0"
"104832","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","16"
"104858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7"
"104873","0","0","0","0","0","0","0","0","0","0","0","3","4","6","21","13"
"104874","0","0","0","0","0","0","0","0","0","0","0","3","0","2","2","3"
"104905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"104928","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","9"
"104999","0","0","0","0","0","0","0","0","0","0","0","3","8","3","10","8"
"105037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"105055","0","0","0","0","0","0","0","0","0","0","0","7","6","2","9","5"
"105077","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","9"
"105107","0","0","0","0","0","0","0","0","0","0","0","4","4","2","0","3"
"105126","0","0","0","0","0","0","0","0","0","0","0","0","27","3","2","1"
"105142","0","0","0","0","0","0","0","0","0","0","0","5","6","4","5","9"
"105158","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","1"
"105267","0","0","0","0","0","0","0","0","0","0","0","4","2","0","5","0"
"105273","0","0","0","0","0","0","0","0","0","0","0","0","2","4","17","8"
"105282","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","0"
"105294","0","0","0","0","0","0","0","0","0","0","0","8","3","3","3","1"
"105298","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11"
"105300","0","0","0","0","0","0","0","0","0","0","0","3","2","4","4","2"
"105311","0","0","0","0","0","0","0","0","0","0","0","4","0","5","0","2"
"105324","0","0","0","0","0","0","0","0","0","0","0","1","2","6","2","1"
"105372","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2"
"105381","0","0","0","0","0","0","0","0","0","0","0","3","5","0","7","4"
"105432","0","0","0","0","0","0","0","0","0","0","0","25","38","37","79","53"
"105444","0","0","0","0","0","0","0","0","0","0","0","2","5","3","6","1"
"105456","0","0","0","0","0","0","0","0","0","0","0","1","1","5","11","5"
"105466","0","0","0","0","0","0","0","0","0","0","0","0","3","3","9","7"
"105496","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","3"
"105529","0","0","0","0","0","0","0","0","0","0","0","8","1","3","0","0"
"105555","0","0","0","0","0","0","0","0","0","0","0","3","3","6","7","15"
"105569","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0"
"105591","0","0","0","0","0","0","0","0","0","0","0","1","14","5","4","3"
"105604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3"
"105611","0","0","0","0","0","0","0","0","0","0","0","6","12","6","3","7"
"105630","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4"
"105643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4"
"105646","0","0","0","0","0","0","0","0","0","0","0","3","3","6","1","2"
"105647","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5","9"
"105650","0","0","0","0","0","0","0","0","0","0","0","2","1","2","3","4"
"105656","0","0","0","0","0","0","0","0","0","0","0","0","25","14","23","10"
"105684","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","2"
"105702","0","0","0","0","0","0","0","0","0","0","0","4","6","2","3","2"
"105761","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","7"
"105766","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","1"
"105772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28"
"105787","0","0","0","0","0","0","0","0","0","0","0","3","1","3","2","3"
"105802","0","0","0","0","0","0","0","0","0","0","0","1","5","2","3","0"
"105811","0","0","0","0","0","0","0","0","0","0","0","4","8","1","11","0"
"105820","0","0","0","0","0","0","0","0","0","0","0","0","3","0","17","1"
"105826","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1"
"105835","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1"
"105846","0","0","0","0","0","0","0","0","0","0","0","1","0","1","37","9"
"105860","0","0","0","0","0","0","0","0","0","0","0","2","6","3","9","4"
"105898","0","0","0","0","0","0","0","0","0","0","0","0","4","5","8","3"
"105903","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","0"
"105920","0","0","0","0","0","0","0","0","0","0","0","2","0","0","11","5"
"105976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
